id,magicTown,state,latitude,longitude,population,description,wiki
13,"Calvillo, Aguascalientes",Aguascalientes,21.8468345,-102.7186454,58250,"Ubicado en el estado de Aguascalientes, lleva el nombre de Calvillo, en honor a su benefactor. Su origen se da con el establecimiento de una congregación de indios nahuas de San José de Huejúcar, que significa “lugar de sauces”.","https://www.gob.mx/sectur/articulos/calvillo-aguascalientes"
14,"Candela, Coahuila",Coahuila,26.8388667,-100.6658581,1643,"Un Pueblo Mágico que también es heroico, lleno de historia y cultura pues fue punto clave de batallas revolucionarias Lideradas por Venustiano Carranza. Recibe a visitantes que buscan sus aguas termales de Ojo Caliente y los paisajes de Los Carricitos, Las Lajitas y el Frentón.","https://www.gob.mx/sectur/articulos/candela-coahuila"
15,"Capulálpam de Méndez, Oaxaca",Oaxaca,17.3040094,-96.4470119,1619,"Enclavada en la Sierra Norte de Oaxaca se encuentra la localidad de Capulálpam de Méndez. Sus casas perfectamente alineadas con paredes de adobe y techos de teja, entre calles empedradas y enmarcadas en la cantera amarilla del templo de San Mateo.","https://www.gob.mx/sectur/articulos/capulalpam-de-mendez-oaxaca"
16,"Casas Grandes, Chihuahua",Chihuahua,30.3740395,-107.9552259,65753,"Las primeras noticias de ésta enigmática ciudad se tuvieron en el informe del conquistador Don Francisco de Ibarra en 1566, quien la describió como “de mucha grandeza, altura y fortaleza”, ya que había edificios de hasta 7 pisos.","https://www.gob.mx/sectur/articulos/casas-grandes-chihuahua"
17,"Chiapa de Corzo, Chiapas",Chiapas,16.7021616,-93.0081378,112075,"Es un hermoso Pueblo Mágico considerado una de las poblaciones más antiguas del continente americano, pues se fundó en marzo de 1528.","https://www.gob.mx/sectur/articulos/chiapa-de-corzo-chiapas"
18,"Chignahuapan, Puebla",Puebla,19.8383768,-98.0312084,66464,"En este Pueblo Mágico descubrirás tal belleza de la selva que parece extraída de un libro de aventuras: todos los días un telón de bruma se abre lentamente con la luz del alba...","https://www.gob.mx/sectur/articulos/chignahuapan-puebla-223081"
19,"Cholula, Puebla",Puebla,19.0765772,-98.3021192,154448,"Si en Puebla se muestra el arte novohispano en todo su esplendor, en Cholula se respiran profundos aires prehispánicos. La ciudad fue levantada sobre los cimientos de una importante urbe indígena en donde se edificaron diversos templos y adoratorios, sobre los cuales más tarde se construyeron templos católicos; hoy Cholula tiene 37 iglesias, algo sorprendente para una ciudad de su tamaño.","https://www.gob.mx/sectur/articulos/cholula-puebla"
20,"Coatepec, Veracruz",Veracruz,19.451938,-96.9594511,93911,"Este Pueblo Mágico se localiza a los pies del Cofre de Perote, a una altitud y temperatura óptimas para la producción del grano con que se prepara la estimulante bebida del café.","https://www.gob.mx/sectur/articulos/coatepec-veracruz"
21,"Comala, Colima",Colima,19.3190634,-103.7549847,168965,"Comala el “Pueblo Blanco de América”, expresa su magia e historia a través del arte, la naturaleza y la gastronomía. Su paisaje invita a pasar el día en el campo, entre el agua y el fuego, entre lagunas con vista al volcán activo.","https://www.gob.mx/sectur/articulos/comala-colima"
22,"Comitán, Chiapas",Chiapas,16.2299602,-92.1155691,166178,"Es sinónimo de tierra entrañable, de orgullo chiapaneco, de amabilidad lugareña y de un ámbito de paz y valiosas tradiciones.","https://www.gob.mx/sectur/es/articulos/comitan-de-dominguez-chiapas"
23,"Comonfort, Guanajuato",Guanajuato,20.7197856,-100.7596892,82216,"Este Pueblo Mágico es un destino cargado de historias, leyendas, hechos y lugares inmejorables simbolizados en sus tradiciones, monumentos y vida cotidiana. La gastronomía es una de las formas más trascendentales.","https://www.gob.mx/sectur/articulos/comonfort-guanajuato"
24,"Compostela de Indias, Nayarit",Nayarit,21.2367605,-104.9002786,15489,"Compostela, Pueblo Mágico cuyo su significado es “campo de estrellas” es un lugar con un importante pasado histórico. Lleva un nombre glorioso e inmortal: Santiago de Compostela, por mandato de la reina Juana de Castilla.","https://www.gob.mx/sectur/articulos/villa-de-santiago-de-galicia-de-compostela-de-indias-nayarit"
25,"Cosalá, Sinaloa",Sinaloa,24.4136366,-106.6915369,168965,"Cosalá se encuentra ubicado en la Sierra Madre Occidental, a 160 kilómetros de Culiacán. Es un reflejo del México antiguo con atributos simbólicos, leyendas e historias.","https://www.gob.mx/sectur/es/articulos/cosala-sinaloa"
26,"Coscomatepec, Veracruz",Veracruz,19.0683148,-97.0471556,15252,"Este pequeño Pueblo Mágico es un lugar donde respiras aire puro y su guardián, el Pico de Orizaba, crea un hilo plateado cuando se deshiela en su cascada de Alpatláhuac. En este poblado podrás descubrir los secretos requeridos para el armado de un puro: combustión, aroma y sabor.","https://www.gob.mx/sectur/articulos/coscomatepec-de-bravo-veracruz"
27,"Creel, Chihuahua",Chihuahua,27.7504473,-107.636889,5338,"Creel es un destino lleno de historia y tradición. Sus alrededores abundantes en pinos y encinos despiertan el espíritu aventurero para visitar este lugar que se conoce como la puerta de entrada a las Barrancas del Cobre, uno de los sistemas de barrancas más largos del mundo.","https://www.gob.mx/sectur/es/articulos/creel-chihuahua"
28,"Cuatro Ciénegas, Coahuila",Coahuila,26.9868149,-102.066403,12715,"Cuatro Ciénegas es uno de los Pueblos Mágicos más recientes. Muchos viajeros, al conocer este hermoso lugar se preguntaban desde hace años por qué no tenía el reconocimiento, cuando de sobra se respira en sus callecitas polvorientas y blanqueadas por el sol toda la magia que se puede pedir.","https://www.gob.mx/sectur/articulos/cuatro-cienegas-coahuila"
29,"Cuetzalan del Progreso, Puebla",Puebla,20.0176353,-97.5233705,49864,"El Pueblo Mágico que habita en la sierra entre bosques con niebla, cafetales, cascadas, cuevas, grutas y helechos gigantes; allá donde los pájaros inician su canto y el propio significado de su nombre lo afilia con la divina ave mítica de las culturas prehispánicas: el quetzal.","https://www.gob.mx/sectur/articulos/cuetzalan-del-progreso-puebla"
30,"Cuitzeo del Porvenir, Michoacán",Michoacán,19.9694366,-101.1419185,29910,"Su nombre significa “lugar de tinajas”, por la relación que tiene con la inmensa laguna del mismo nombre. Su ubicación le permitió un moderado aislamiento durante varios siglos, motivo por el cual el ex convento agustino de Santa María Magdalena ha permanecido sin grandes alteraciones.","https://www.gob.mx/sectur/articulos/cuitzeo-del-porvenir-michoacan"
31,"Dolores Hidalgo, Guanajuato",Guanajuato,21.151597,-100.9367183,163038,"Este Pueblo Mágico es Patrimonio Histórico y cuna de la Independencia; preserva secretos, como la Catedral, testigo silencioso que guarda entre sus muros el sonido de la voz del cura Miguel Hidalgo cuando dio el grito de independencia.","https://www.gob.mx/sectur/articulos/dolores-hidalgo-guanajuato"
32,"El Fuerte, Sinaloa",Sinaloa,26.417632,-108.6145938,96593,"Se dice que los viajeros prefieren abordar el recorrido del tren 'El Chepe' rumbo a las Barrancas del Cobre saliendo desde aquí, seguramente atraídos por la belleza natural y la riqueza cultural de este lugar. Es un pueblo soleado en donde se escucha el río, posee una cocina fresca e inesperada, y sus habitantes bailan tan eufóricos como sabios en su naturalidad… ","https://www.gob.mx/sectur/articulos/el-fuerte-sinaloa"
33,"El Oro, Estado de México",Estado de México,19.8011693,-100.1308319,6475,"El Pueblo Mágico de El Oro es una de las antiguas glorias mineras del Estado de México. Y aunque su esplendor minero, hace mucho tiempo que se agotó, continúa brillando como destino turístico. Posee señoriales edificios que cautivan la atención de los visitantes y los incita a buscar mayores referencias de su apasionante historia.","https://www.gob.mx/sectur/articulos/el-oro-estado-de-mexico"
34,"El Rosario, Sinaloa",Sinaloa,22.75,-105.371111,53773,"El Rosario es considerado Pueblo Mágico por su riqueza histórica acumulada por más de tres siglos, es un poblado de tradición minera fundado en 1655 que alcanzó su mayor auge político y económico en el siglo XVIII. A pocos kilómetros de distancia, en Chametla se puede visitar un importante centro ceremonial indígena.","https://www.gob.mx/sectur/es/articulos/el-rosario-sinaloa"
35,"Guadalupe, Zacatecas",Zacatecas,22.7565759,-102.511889,211740,"Este Pueblo Mágico de calles tranquilas, y de gente trabajadora te invita a conocer porqué es diferente, aún cuando colinda, y es parte de la zona metropolitana de Zacatecas. Este lugar forma parte del “Camino Real de Tierra Adentro”, declarado Patrimonio de la Humanidad por la UNESCO.","https://www.gob.mx/sectur/es/articulos/guadalupe-zacatecas"
36,"Guerrero, Coahuila",Coahuila,28.3089889,-100.3807826,1643,"Este Pueblo Mágico es un ejemplo de sobrevivencia al tiempo, aquí encontrarás fascinantes huellas de su pasado novohispano. Camina y recorre sus calles pobladas de gente franca y animosa que te invita a sonreír, entra en su antigua iglesia que revela el olor a madera de antaño y protege un tesoro.","https://www.gob.mx/sectur/es/articulos/guerrero-coahuila"
37,"Huamantla, Tlaxcala",Tlaxcala,19.3184941,-97.9233826,98764,"Huamantla, rebosante de haciendas y ermitas, en un entorno de colores, festejos populares y gran emotividad, se levanta en el valle tlaxcalteco a 2,400 metros sobre el nivel del mar, como un lugar mágico, con arquitectura de estilo francés, una antigua tradición ganadera, una singular destreza titiritera y el fascinante arte de los tapetes de aserrín.","https://www.gob.mx/sectur/articulos/huamantla-tlaxcala"
38,"Huasca de Ocampo, Hidalgo",Hidalgo,20.2040455,-98.5754259,17607,"Primer Pueblo Mágico de México, destacado por sus increíbles paisajes naturales, lugares históricos, hermosas vistas, calles empedradas, paseos románticos, haciendas coloniales, lugares mágicos, donde se combinan lo hecho por el hombre y la obra de la naturaleza, creando una imagen agradable y acogedora para pasar unos días de verdadero descanso en esta pintoresca provincia.","https://www.gob.mx/sectur/articulos/huasca-de-ocampo-hidalgo?idiom=es"
39,"Huauchinango, Puebla",Puebla,20.1757001,-98.0628862,103946,"Este Pueblo Mágico ubicado al centro de la Sierra poblana te permitirá descubrir su despreocupación en los ríos y cascadas que lo rodean. Huauchinango es el lugar ideal para el turismo de aventura y naturaleza: ciclismo de montaña, paseos en lancha, pesca, safari fotográfico y senderismo.","https://www.gob.mx/sectur/articulos/huauchinango-puebla"
40,"Huautla de Jiménez, Oaxaca",Oaxaca,18.130831,-96.8436739,31710,"Pueblo Mágico que se abre paso entre la niebla al llamado del canto del caracol y los vestidos bordados de las mujeres de la Sierra Mazateca. Cuna de la célebre María Sabina, famosa por realizar viajes astrales por medio de hongos alucinógenos de la región de la Cañada.","https://www.gob.mx/sectur/articulos/huautla-de-jimenez-oaxaca-212439"
41,"Huichapan, Hidalgo",Hidalgo,20.3786677,-99.6508401,47425,"Al recorrer las calles empedradas de este Pueblo Mágico descubres admirables construcciones virreinales y antiguas casonas con marcos de madera y ventanas de hierro forjado, encuentras tranquilas plazas arboladas. A visitar de forma obligada es El Chapitel donde se celebró por primera vez “El Grito de Independencia” el 16 de septiembre de 1812.","https://www.gob.mx/sectur/articulos/huichapan-hidalgo"
42,"Isla Aguada, Campeche",Campeche,18.7842824,-91.4918344,6204,"Según la historia, esta Villa estaba separada del continente por un brazo que unía al mar con el Río Sabancuy. Siendo una isla, los piratas se refugiaban en ella después de haber cometido sus atracos a embarcaciones y a otros puertos cercanos.","https://www.gob.mx/sectur/articulos/isla-aguada-campeche"
43,"Isla Mujeres, Quintana Roo",Quintana Roo,21.2321799,-86.7340934,22686,"Sin duda este Pueblo Mágico es uno de los secretos mejor guardados del Caribe Mexicano y es considerado como uno de los destinos que debes visitar al menos una vez en tu vida. Si estás buscando relajarte encontrarás albercas panorámicas, hamacas y camastros con vistas de película, pues esta isla fue escondite de famosos piratas.","https://www.gob.mx/sectur/articulos/isla-mujeres-quintana-roo-212545"
44,"Ixtapan de la Sal, Estado de México",Estado de México,18.8390501,-99.6760096,36911,"Este Pueblo Mágico es sinónimo de descanso y salud, un lugar para meditación, curación y sobre todo de relajación gracias a sus excelentes servicios de masaje y fisioterapia. Ofrece un magnífico clima soleado, sus célebres aguas termales de propiedades curativas, y una vegetación exuberante; vive la usanza de un baño de vapor prehispánico: el temazcal.","https://www.gob.mx/sectur/articulos/ixtapan-de-la-sal-estado-de-mexico"
45,"Izamal, Yucatán",Yucatán,20.9299997,-89.0227126,28555,"Testimonio de tres culturas: un encanto colonial con el sello distintivo de un pueblo pequeño, magníficos testimonios de la cultura maya y un gran convento de influencia española. Este destino tiene un legado cultural importante. Todas las casas, las tiendas y las iglesias de este lugar están pintadas de amarillo dorado y al pueblo se le conoce como 'La Ciudad Amarilla'.","https://www.gob.mx/sectur/es/articulos/izamal-yucatan"
46,"Jala, Nayarit",Nayarit,21.1046601,-104.4378501,19321,"Jala es una población perteneciente al municipio de Jala, en el Estado de Nayarit. Cuenta con 5586 habitantes. Jala se encuentra a 1070 metros sobre el nivel del mar (SNM). Jala es el municipio del estado de Nayarit que cuenta con la más diversa cantidad de monumentos históricos.","https://www.gob.mx/sectur/articulos/jala-nayarit"
47,"Jalpa de Cánovas, Guanajuato",Guanajuato,20.8794331,-101.9828669,670,"Este Pueblo Mágico está en la frontera del estado, en una posición privilegiada ya que forma parte de las Rutas Turísticas de Negocios, Aventura, Haciendas del Bajío y Cristera. Por su fértil suelo se convirtió en uno de los principales productores de alimentos, por lo que también se le conoció como “El Granero de México”.","https://www.gob.mx/sectur/articulos/jalpa-guanajuato"
48,"Jalpan de Serra, Querétaro",Querétaro,21.2190312,-99.4714352,27343,"Jalpan se encuentra en el corazón de la Sierra Gorda. Su belleza natural se complementa con las diversas expresiones culturales y la magnificencia del arte barroco de las misiones franciscanas, legado de Fray Junípero Serra.","https://www.gob.mx/sectur/es/articulos/jalpan-de-serra-queretaro"
49,"Jerez de García Salinas, Zacatecas",Zacatecas,22.6468746,-102.9876221,59910,"Este apacible Pueblo Mágico donde se saborea el ambiente provinciano, es conocido por ser la cuna del poeta Ramón López Velarde, y primero en Zacatecas. Se dice que el nombre de Jerez proviene de un vocablo árabe que significa “lugar donde abundan los pastizales”, y que sus fundadores fueron andaluces extremeños, pero lo cierto es que su documentación histórica dice que fue establecido en la segunda mitad del siglo XVI.","https://www.gob.mx/sectur/articulos/jerez-de-garcia-salinas-zacatecas-213844"
50,"Jiquilpan de Juárez, Michoacán",Michoacán,19.994231,-102.7192577,361458,"Jiquilpan es un encantador Pueblo Mágico de Michoacán, situado junto al río del mismo nombre. Es un lugar donde árboles floreados reflejan el sol iluminando plazas, capillas y calles empedradas. Se le conoce como “la ciudad de las jacarandas”, Jiquilpan de Juárez entreteje plazas, templos, jardines y puentes para ofrecer un encantador ambiente pueblerino donde destaca el conjunto urbano.","https://www.gob.mx/sectur/articulos/jiquilpan-de-juarez-michoacan"
51,"Juquila, Oaxaca",Oaxaca,16.2375067,-97.2932803,18654,"Es uno de los destinos de turismo religioso más importantes del país. Más de un millón de peregrinos visitan anualmente el Santuario de la Inmaculada Virgen de Juquila, los cuales también disfrutan en el trayecto de la extraordinaria gastronomía oaxaqueña.","https://www.gob.mx/sectur/articulos/santa-catarina-juquila-oaxaca"
52,"Lagos de Moreno, Jalisco",Jalisco,21.3634964,-101.9291015,172403,"Localizado al noreste de Jalisco, este hermoso Pueblo Mágico, donde su centro histórico y su famoso puente sobre el Río Lagos fueron nombrados Patrimonio Mundial por la UNESCO en 2010, ofrece al visitante actividades como paseos, espectáculos de charrería, y hermosas construcciones religiosas como la Parroquia de la Asunción.","https://www.gob.mx/sectur/articulos/lagos-de-moreno-jalisco"
53,"Linares, Nuevo León",Nuevo León,24.8639494,-99.5617847,84666,"Este Pueblo Mágico es un atractivo visual, posee una bella arquitectura que se puede admirar al recorrer sus calles. Pero es más un deleite: es reconocido mundialmente por sus dulces de leche de vaca y cabra, entre los que resaltan las famosas “Glorias de Linares”.","https://www.gob.mx/sectur/es/articulos/linares-nuevo-leon"
54,"Loreto, Baja California Sur",Baja California Sur,26.0117564,-111.3477531,21657,"En el corazón de la península de Baja California Sur se encuentra Loreto. Uno de los destinos turísticos más impresionantes de México. Entre naturaleza y cultura, es un espacio idóneo para halagar y sorprender a los visitantes.","https://www.gob.mx/sectur/articulos/loreto-baja-california-sur-210374"
55,"Magdalena de Kino, Sonora",Sonora,30.6248514,-110.9714055,33049,"En el norte del Estado de Sonora, a 80 kilómetros de la frontera, Magdalena de Kino es una pintoresca ciudad, con paisajes históricos y calles empedradas. Magdalena te recibirá con deliciosos platillos regionales y nacionales, lugares para acampar y coloridas fiestas que recuerdan con alegría nuestras raíces y tradiciones.","https://www.gob.mx/sectur/articulos/magdalena-de-kino-sonora"
56,"Malinalco, Estado de México",Estado de México,18.9445694,-99.4953884,28155,"En un hermoso valle de abundante vegetación, al pie de las montañas se ubica Malinalco, Pueblo Mágico ancestral de calles empedradas y casas multicolores. Sus calles están salpicadas de flores que brotan de las paredes de sus casonas coloniales y de pequeños templos de los siglos XV, y XVII que te transportarán en un viaje por el pasado de México.","https://www.gob.mx/sectur/articulos/malinalco-mexico"
57,"Maní, Yucatán",Yucatán,20.3930712,-89.3917555,5868,"Maní es una tierra mágica que remonta los inicios de su nombre a la lengua maya “Lugar donde todo pasó” o “Manik” día del calendario maya relacionado con el venado. Aunque no hay datos históricos exactos del inicio de la ocupación de dicha región por los mayas, gracias a la evidencia arqueológica en el cenote Xcabachen y los conjuntos arquitectónicos explorados en Tipikal.","https://www.gob.mx/sectur/articulos/mani-yucatan"
58,"Mapimí, Durango",Durango,25.833708,-103.8487392,26932,"Mapimí significa “piedra en alto o cerro elevado”. En la época prehispánica la región fue habitada por los indígenas tobosos y cocoyomes. Los españoles fundaron el pueblo en 1598. En este lugar se descubrieron minerales valiosos, lo que propició el asentamiento de los españoles, quienes enfrentaron a los indígenas.","https://www.gob.mx/sectur/articulos/mapimi-durango"
59,"Mascota, Jalisco",Jalisco,20.5260029,-104.7892254,14451,"El Pueblo Mágico de Mascota está ubicado entre encinos, pinos y bajo el cielo azul de la Sierra Madre Occidental, abrazará tu llegada con su aire fresco de montaña que se mezcla con calor del pacífico.","https://www.gob.mx/sectur/articulos/mascota-jalisco"
60,"Mazamitla, Jalisco",Jalisco,19.9165757,-103.0212924,14043,"Es un Pueblo Mágico enclavado en el corazón de la Sierra del Tigre, un lugar lleno de historia, tradición, magia y ensueño que te invita a vivir experiencias inolvidables en una de las poblaciones más emblemáticas y tradicionales en el occidente del país.","https://www.gob.mx/sectur/articulos/mazamitla-jalisco"
61,"Mazunte, Oaxaca",Oaxaca,15.6677291,-96.5545185,651,"Este Pueblo Mágico es un atractivo mundial por que ofrece las condiciones ideales para practicar el surf en sus playas y por el cuidado de sus tortugas marinas. Este Pueblo Mágico, bañado por las cálidas y cristalinas aguas del Pacífico se distingue por sus doradas arenas y por ofrecer una placidez privilegiada.","https://www.gob.mx/sectur/articulos/mazunte-oaxaca"
62,"Melchor Múzquiz, Coahuila",Coahuila,27.8800603,-101.5077573,69102,"Este Pueblo Mágico es un mosaico de cultura, historia y naturaleza; los origines apuntan a 90 millones de años atrás, evidencia de esto las encuentras en su Museo de Paleontología, la presencia de etnias Kikapúes y Mascogos.","https://www.gob.mx/sectur/articulos/melchor-muzquiz-coahuila"
63,"Metepec, Estado de México",Estado de México,19.2528864,-99.598551,242307,"La magia del pueblo de Metepec está en las manos de sus artesanos que transforman el barro en hermosas piezas que muestran la fusión de dos culturas. Este Pueblo Mágico combina construcciones modernas, como el Centro Panamericano de Ecología o la Sede del Sistema de Radio y Televisión Mexiquense, con edificios coloniales como el Convento e Iglesia Franciscana del siglo XVI de fachada barroca.","https://www.gob.mx/sectur/articulos/metepec-mexico"
64,"Mexcaltitán, Nayarit",Nayarit,21.9056579,-105.4752218,895,"A Mexcaltitán se le conoce como cuna de la mexicanidad por la relación histórica que este lugar tiene con el legendario Aztlán, sitio de donde partiera la peregrinación náhuatl, que luego culminaría con la fundación de la gran Tenochtitlan, hoy Ciudad de México.","https://www.gob.mx/sectur/articulos/mexcaltitan-nayarit"
65,"Mier, Tamaulipas",Tamaulipas,26.4265448,-99.1511502,6385,"En las calles de este bello pueblo tamaulipeco podrás respirar el ambiente de los antiguos pueblos coloniales que surgieron en lo que fue llamado el Nuevo Santander durante el siglo XVIII. Mier es uno de los pueblos más antiguos en la franja fronteriza, protagonista de la expansión de Texas y defensor de la soberanía nacional durante la guerra contra Estados Unidos en el siglo X​IX.​","https://www.gob.mx/sectur/articulos/mier-tamaulipas"
66,"Mineral de Angangueo, Michoacán",Michoacán,19.6196444,-100.2835336,10892,"En Michoacán, en la Sierra Madre Oriental, se encuentra Angangueo, un pueblo con un importante pasado minero. Su nombre da cuenta de las características de su geografía y significa lo mismo “pueblo entre montañas” que “a la entrada de la cueva”, “cosa muy alta” o “dentro del bosque”.","https://www.gob.mx/sectur/es/articulos/mineral-de-angangueo-michoacan?idiom=es"
67,"Mineral de Pozos, Guanajuato",Guanajuato,21.2231788,-100.4936673,2856,"Este Pueblo Mágico, conocido como pueblo fantasma, fue abandonado dos veces desde su fundación. Cuando descubras sus ruinas te asombrarás de los vestigios de las minas y de las haciendas de beneficio que perpetúan la riqueza de las vetas de oro y plata. Desde los profundos túneles, escucharás rumores, leyendas e historias de esta tierra semidesértica.","https://www.gob.mx/sectur/articulos/mineral-de-pozos-guanajuato"
68,"Mineral del Chico, Hidalgo",Hidalgo,20.2150472,-98.7310435,8878,"En esta región se han practicado desde hace décadas actividades deportivas y recreativas; actualmente se considera la meca del turismo de naturaleza y aventura. En sus montañas, valles y presas se practica ciclismo de montaña, pesca deportiva, senderismo, campamentos, descenso a rappel, tirolesas y especialmente la escalada en roca, ya que en el Parque Nacional 'El Chico' existen más de 200 formaciones rocosas con sitios maravillosos para este deporte.","https://www.gob.mx/sectur/articulos/mineral-del-chico-hidalgo"
69,"Mocorito, Sinaloa",Sinaloa,25.481348,-107.9205937,40358,"Este Pueblo Mágico es particularmente sabroso pues es cuna del Chilorio, un guiso de carne de cerdo deshebrada con chile pasilla y secretos locales que algunos consideran patrimonio cultural. También porque es un destino donde vives la esencia del norte por medio de la fiesta, la música de banda o a través de actividades en la naturaleza como ir de pesca o intentar jugar el antiguo deporte de Ulama que aquí sigue siendo una práctica cotidiana.","https://www.gob.mx/sectur/articulos/mocorito-sinaloa"
70,"Nochistlán de Mejía, Zacatecas",Zacatecas,21.3634678,-102.8436668,27945,"No hay Pueblo Mágico como Nochistlán para conjuntar el pentagrama de baluartes turísticos que circundan el estado de Zacatecas, y es que de ninguna manera su belleza e importancia histórica podían ser indiferentes. Esta población, cuyo nombre puede ser entendido como “lugar de tunas” o “lugar de grana”; es ejemplo de fuerza, tesón y valor.","https://www.gob.mx/sectur/articulos/nochistlan-de-mejia-zacatecas"
71,"Nombre de Dios, Durango",Durango,23.8482422,-104.2441169,19060,"Nombre de Dios es el pueblo más antiguo del estado, llamado originalmente Villa de los Cuatro Templos, establecido en 1562, antes de la fundación de la ciudad de Durango. Fue fundado como villa por los españoles en 1563 (sobre lo que antes había sido una misión franciscana). Los templos de Nombre de Dios forman parte del Camino Real de Tierra Adentro.","https://www.gob.mx/sectur/articulos/nombre-de-dios-durango"
72,"Orizaba, Veracruz",Veracruz,18.8504744,-97.1036396,123182,"Este Pueblo Mágico es custodiado por el espectacular y nevado Pico de Orizaba; enclavado en las montañas de la zona central de Veracruz. Fue una importante ciudad virreinal, reputada como la más culta del país y en su fulgurante historia acumuló un patrimonio arquitectónico digno de admiración.","https://www.gob.mx/sectur/articulos/orizaba-veracruz"
73,"Pahuatlán, Puebla",Puebla,20.2769343,-98.1501609,20274,"Llegar a este Pueblo Mágico es viajar en el tiempo, esta región rodeada de valles y barrancas, ha logrado mantener intactos sus modos de vida y tradiciones con el paso de los siglos. Pahuatlán está situado en la Sierra Norte de Puebla, marca la entrada al Totonacapan, área cultural de la civilización totonaca que tiene como uno de sus símbolos a los voladores.","https://www.gob.mx/sectur/articulos/pahuatlan-del-valle-puebla"
74,"Palenque, Chiapas",Chiapas,17.5109792,-91.9930466,132265,"Este Pueblo Mágico es un paraíso para los amantes de la arqueología, la historia y la naturaleza. Primero, es vecino al sitio arqueológico de Palenque; y segundo, es un espacio privilegiado para explorar la selva, descubrir cascadas o deleitarse con la vista de lagunas y la fauna de la región.","https://www.gob.mx/sectur/articulos/palenque-chiapas"
